Name,RA,Dec,Const,Type,DimMax,DimMin,Vis,Brightness,Color,Shape,Structure,HD,*Mag,*Spec,Notes

Nebulae-0:

NGC 7822,0036,+6837,Cep,E,60,30,eeF,3,R, , , , , ,Arc of nebulosity n of Ced 214
Ced 214,0,04.7,+6710,Cep,E+R,50,40,2R,IrAF,225216?,5.67,gK1,Surrounded,by,faint,nebulous,arcs;,this
vdB 1,011.0,+58,46,Cas,R,9,2,VB,627,8.6,A,|,is,often,confused,with,NGC,7822
NGC 281,0,52.8,+56,36,Cas,E,35,30,F1iR_,IraF,5005,7.76,06
Ic 59,0,56.7,+6104,Cas,E+R,10,5,pF,2B,5394,2.47v,BOIVe,[y,Cas]
NGC 346,0759.1,"4-72,115)","Tuc,",E,14,11,B,IrAF,Largest,diffuse,nebula,in,SMC
IC 63,0,59.5,+6049,Cas,E+R,10,3,pF,it,5394,2.47v,BOIVe,[y,Cas]
NGC 456,114.4,-73:17.,Tuc,E,Sie,tS:,pF,Ir,Several,bright,knots,in,SMC
$h2-188 1,30.6,+58,22,Cas,E,10,33,JOR,LSE:,Crescent-shaped,,,
NGC 896,2,24.8,+6154,Cas,E,eo,aK),eF1R,10.5,Nebulous,"complex,",IC,1795,12,nf
Ic 1805,2,33.4,+6126,Cas,E,60,60,3R,IrF,IC,1805,,
IC 1848,2,51.3,+6025,Cas,E,60,30,F2R_,IrAF,IC,1848,,
vdB 8,2,51.6,+67,52,Cas,R,6,1B,17443,8.5,AO,,
Ic 1871,3,03.2,+6029,Cas,E,444,4R,IrAF,10,K3,,,
vdB 16,3,28.3,+29,43,Ari,R,LS,3,MB,9.,T,EAS,
vdB 14,3,29.2,+5957,Cam,R,46,4B,21291,4.23,B9Ia,,,
NGC 1333,3.29.3,9,+3125,Per,2,9,7,F3B,9.5,B8p,Near,dark,nebula,B205
vdB 15,3,30.1,+58,54,Cam,R,54,3B,21389,4.58,AOIa,,
IC 348,3,44.6,+32,09,Per,R,10,10,pB,2B,281159,8.53,BSV,Near,dark,nebula,B4
Ced 19¢,344.8,+2417,Tau,R,16,16,3,VB,23288,5.46,BT7IV,[Celaeno],
vdB 20,3.44.9,+2407,Tau,R,20,16,3,VB,23302,3.70,B6III,[Electra],
Ced 19e,3.45.2,+2428,Tau,R,2ige2t,3,VB,23338,4.30,B6IV,[Taygeta],Pleiades,
NGC 1432,3.45.8,+2422,Tau,R,30,30,eF,2,VB,23408,3.88,B7III,[Maia],nebulosity
Ced 19h,3.45.9,+24,33,Tau,R,15.15,3,VB,23432,5.76,B8V,[Sterope],
NGC 1435,SAG),e+2304745,Tau.,7,R,30,30,vF,2,VB,23480,4.18,B6IVon,[Merope],Tempels,nebula

Nebulae-1:

Ic 349,3,46.3,+23,56,Tau,eF,Very,"small,",36”,sf,Merope,,
vdB 23,3.47.5,+2406,Tau,R,27,(27,3,VB,23630,2.87,B7III,[Alcyone],
Led 190,3.49.2,+24,03,Tau,R,ak,abt,3,VB,23850,3.63,B8III,[Atlas]
Ced 19p,3.49.2,+2408,Tau,R,10,10,3,VB,23862,5.09,B8Vpe,[Pleione],
vdB 24,3149.6,-+38.59)—,"Per,",RB,9,3,MB,275877,8.8,v,A2II+B6,(XY,Per]
IC 353,3,55.0:,+25,29:,Tau,R?,180,30,vF,3,B,24368,6.36,AO
Sh2-205 3,56.1,+53,12,Cam,E,100,80,5,R,IrAF,24431,6.73,O9IV-V,Cam,OB1
NGC 1499,4,00.7:,+36,37:,Per,E,145,40,vF,1R,IrAF,24912,4.04,O7e,California,nebula.,[&,"Per,",Per,OB2]
NGC 1491,Al0S.49,+5119.,Per.),EB,Be,oe),vB1R_,IrAF,11,BO,Has,a,fainter,extended,envelope
IC 360,413.0:,+25,38:,Tau,E,180,100,wF,4R,,,,
vdB 26,413.6,+1013,Tau,R,nA,3,VB,26676,71.2,B8,,,
IC 359,419.0,+2812,Tau,R,See,10:,eeF,5,I,12,K8,,
NGC 1554-5,421.8,+19,32,Tau,R,Var,vF,3,R,IrAF,284419,9.4,v,dGSe,Hinds,variable,nebula.,[T,Tau]
Ced 33,427.1,+2606,Tau,R,See,4R,DG,Tau,10,v,,,
Ced 34,4,27.2,+22,57,Tau,R,10,6,2B,28149,525378,BIN),
NGC 1579,4,30.2:,+35.16:)),Per,RF,"12S,",pB,4B,IrAF,12,Dark,lanes,
IC 2087,440.0,+25,44,Tau,R,4,4,eeF,3R,In,dark,nebula,B22
NGC 1624,440.5,+5027,Per,E,5,5),F2R,CAF,NGC,1624,,,
vdB 29,448.4,+2947,Tau,R,14,4B,30378,6.5,BI,,,,
vdB 31,455.7,+30,33,Aur,R,2),3B,31293,6.8,v,AOpe,(AB,Aur]
NGC 1763,456.8,-66,24,Dor,E,25020.,vB,IrF,Has,a,bright,"nucleus,",In,LMC
NGC 1788,5.06.9,-3,21,Ori,R,SS:,B,1,VB,293815,10.12,B9V,
Ic 2118,5,06.9:,-7,13:,Eri,R,180,60,F3B,34085,0.12,B8Iae:,[Rigel]
Ic 405,5.16.2,+3416,Aur,R,20,2,34078,5.96v,09.5Ve:,Reflection,part,of,IC,"405,",sf,AE,Aur
IC 405,5,16.2,+3416,Aur,E,30719),pB2R,IrAF,34078,5.96v,09.5Ve:,Flaming,Star,nebula.,[AE,Aur]

Nebulae-2:

$h2-223 517.2,+4212,Aur,E,70,10,4,VR,IrAF,SNR,,,,
vdB 37,5,18.2,+13,24,Ori,R,15,3,VR,34454,8.2,gM5,
Sh2-276 5,20:,A.,Ori,E,400,40,3R,AF,‘,Barnards,"Loop,",p,part.,[¢,Ori?]
vdB 38,$21.75,"+8)27,","0,","0rd,",R,39,30,By,34989,5.77,B1V,,
"NGC 1929,34-6",5,22.0,-67,58,Dor,E,20,15,pF,IrAF,OB,"assoc,",+,neb.,in,"LMC,",with,IC,2126-7
Ic 410,5,22.6,+33,31,Aur,E,40,30,2,R,IrAF,NGC,1893
5 26.8,-67,30,Dor,E,20,20,IrAF,Several,knots,and,cl.,NGC,1955,in,LMC
NGC 1966,5,26.8,-68,49,Dor,E,13,12,pB,IrAF,In,LMC,
Sh2-224 5,27.3,+4259,Aur,E,2053,5,VR,IrF,SNR,,,,
IC 417,5,28.1,+3426,Aur,E,13010,2R,IrAF,St,8,,,
NGC 2018,5,30.6,-71,04,Men,E,25,18,pB,IrF,Contains,"SNR,",in,LMC
NGC 1931,5,31.4,+3415,Aur,EHR,3,3,vB1R,IrAF,NGC,1931,,
IC 423,ERIE,eh),Ori,R,Om,4,vF,2,B,Annular.,A,planetary?,
5 33.4,-67,38,Dor,E,30,20,IrAF,"Knots,","filaments,",cl.,NGC,2014,in,LMC
NGC 1952,5,34.5,+22,01,Tau,E,6,4,vB,1,EF,16,v,Crab,nebula,"M1,",SNR.,[PSR,0531+21]
NGC 1973,SisS.tey,—4544n,0rd),EtR,75,5,1B,36958,7.36,B3V,,,
NGC 2048,5,35.2,-69,46,Dor,E,18,12,vF,IrAF,Lies,sp,30,"Dor,",in,LMC
NGC 1975,Sa35s4ieni,441,paris,EtR),10),5,B?,1B,10.9,,,,
NGC 1976,5,35.4,-5,27,Ori,E+R,66,60,eB1R,IrAF,37020-3,2.9,OB,Orion,nebula,M42.,[0%,Ori]
NGC 1980,5235.45,$5154),6,Orig,se,14,14,vF,3,37043,2.77,O9III,[z,Ori]
NGC 1977,513955),0ss4,526),Ort),EtR),20),10,1B,37018,4.59,B1V,[42,Ori]
NGC 1982,5735505,5),160gn,Oris,EtRO,207015,vB1R,37061,6.85,B1V,M43,,
$h2-264 $35:,"+10:,",Ori,E,270,240,4R,CA,36861-2,3.39,O8e+BO.5V,[A,Ori],
NGC 1990,"$)36.2000-1812,",9,Orie,E+R.,SOWFS0,3B,37128,1.70,BOIae,fe,Ori],,
NGC 1999,5,36.5,-6,42,Ori,E+tR,16,12,ak,2),9.3,B8,With,IC,427-8,nf.,[V380,Ori]

Nebulae-3:

IC 426,s36™g,-015,Ori,R,5,45a,VE,2B,37140,8.54,BO,Fan-shaped,
IC 430,5,38.5,=-705,Ori,®,it,it,2,37507,4.80,A4V,Fan-shaped.,[49,Ori]
NGC 2070,5,38.7,-6906,Dor,E,40,25,vB,1,VR,IrAF,30Dor,nebula,(Tarantula),in,LMC
$h2-240 5,"39,1:",+28,00:,Tau,E,200,180,4,EF,SNR,Simeis,147.,Position,of,the,center
vdB 49,589.2,+4,10¥80ri,oR,6,2,VB,37490,4.50,B3IIIe,[w,Ori],|,is,given
$h2-231 539.4,+3556,Aur,E,1OCreS,4R,IrA,,,,,,,
"NGC 2074,81",5,39.6,-69,27,Dor,E,16,10,pB,IrAF,Part,of,30,Dor,nebula,in,LMC
IC 431,S:4058,Sh,ts2T,ec,Orkt,RB:,5:,is,2,VB,37674,7.67,BSn
NGC 2077-80,5,40.4,-69,38,Dor,E,DEN,ose,B,IrAF,In,"LMC,",sf,30,Dor.,NGC,2083-4,near
NGC 2024,540.7,-227,Ori,£E,30,30,B2R,IrAF,37742,2.05,09.5Ibe,[¢,Ori]
IC 432,5540.9,51029),Ori,8,4,1B,37776,6.98,B2v,,,,
IC 434,$41.0,-224,Ori,E,60,10,1R,37742,2.05,09.5Ibe,Behind,the,Horsehead,neb.,[€,Ori]
Sh2-235 5,41.1,+3552,Aur,E,10,2,IrAF,,,,,,
$4155) 9,1—3709),Orie,50,6,2,VR,An,extension,of,IC,434,southward,
NGC 2023,5,41.6,-214,Ori,E+tR,10,10,1B,37903,7.82,B1.5V,,
Ic 435,514320),90-219,(eOrse,oR:,sa,3),1,VB,38087,8.30,B3n,,
5 43.2,-67,54,Dor,E,Ps,CF,Faint,"ring,",in,LMC,,,
Ced 59,5,45.3,+9,04,Ori,E+R,3,2,28,FU,Ori,12,v,F2p,Size,"varies,",In,dark,nebula,B35
NGC 2064,5,46.3,000,Ori,R,12.,2,eF,21,,,,
NGC 2067,546.5,+006,Ori,R,8,3,F21,38563,10.49,BS,,,
NGC 2068,$946.57,4003.),(Ori?,8,6,BivD,38563,10.49,BS,M78,,,
NGC 2071,547.2,+018,Ori,R,at,3;,wF,21,290861,9.5,F8,,
$h2-276 5,48:,+1:,Ori,E,600,30,3R,37742,2.05,09.5Ibe,Barnards,"Loop,",f,part.,[¢€,Ori?]
5 56:,-6:,Ori,E,600,20,3,VR,Southern,extension,of,Barnards,Loop,
NGC 2149,603.5,-9,44,Mon,R,3,2,F2B,9.3,,,,

Nebulae-4:

$h2-241 604.1,+3015,Aur,E+R,10,2,IrAF,,,,,,,
NGC 2170,607.5,-624,Mon,R,2,2,vF,1,MB,9.5,BL,,
Sh2-247 6,08.5,+2137,Gem,E,10,10,3,VR,CA,41690,7.71,BV,
$h2-261 6,08.9,+15,49,Ori,E,3015,3R,419977,8.42,08,Lowers,nebula,
Cad 62,609.2,+18,41,Ori,R,30,2,28,13,Two,symmetrical,fans,extending,n~s
NGC 2182,609.5,-6,20,Mon,R,30,3,1B,42261,9.0,B44,,
NGC 2174-5,609.7,+2030,Ori,£E,40,30,oF,1R,IAF,42088,7.55,06,With,IC,2159,sf.,Contains,cluster
NGC 2183,610.8,-613,Mon,R,1,1,oF,3B,13,,,,
NGC 2185,611.1,-613,Mon,RF,3.,3,vF,3B,12,,,,
Ic 2162,612.9,+1759,Ori,E,154,vF,2R,C,AF,10,Also,Sh2,"256-8,",with,p-f,extensions
NGC 2195,614.4,+1739,Ori,F,Smatl,and,faint.,IC,2162,is,30,mp,
IC 443,616.9,+22,47,Gem,E,50,40,F2,EF,43078,8.78,BOIV,"SNR,",with,PSR,0611+22,near,center
IC 444,6,20.4,+23,16,Gem,R,8,4,3,VB,43836,7.5,BSI,(12,Gen]
IC 446,6,31.0,+10,27,Mon,R,5,4,3B,10.5,BL,Same,as,IC,2167
Ic 2169,6,"31,2",+954,Mon,R,25,20,FAB,Same,as,IC,447,
"NGC 2237-9,46",6,32.3,+503,Mon,E,80,60,pB1ik,NGC,2244,Rosette,nebula,
IC 448,632.7,+719,Mon,R,15,10,3,VB,46300,4.48,AOI,[13,Mon]
NGC 2245,6,32.7,+1010,Mon,R,5s,3,11,10.8,Bip,,,
NGC 2247,6,33.2,+1020,Mon,R,4,3,eF,21,259431,8.74,Bépe,
$h2-282 6,38.0,+131,Mon,£E,40,15,3.,R,IraAF,47432,6.21,09.S51IT,
NGC 2261,6,39.2,+8,44,Mon,E+R,2,1,B1iiI,R,Mon,"10,0",v,Hubdbles,variable,neb.,(fan-shaped)
NGC 2264,640.9,+954,Mon,£E,60,30,1R,IrAF,47839,4.66v,O7Ve,Cone,nebula.,[S,Mon]
NGC 2282,646.9,+119,Mon,R,303,F311,289120,9.3,B3,Same,as,IC,2172
NGC 2316,659.7,~7,46,Mon,EHR,4,3,pF,2B,,,,
Gon 1,704.3,-10,28,Mon,E+R,20,20,2R,IAF,53367,6.96,BOIVe?,RCW,2

Nebulae-5:

IC 2177,705.1,-10,42,Mon,E,120,40,3R,54662,6.21,O71II,Gom,"2,",RCW,"1,",Sh2-296
Ced 90,7:05.2,-12,20,CMa,E+tR,10,10,11,IrAF,53623,8.5,BS,Gun,"3,",RCW,1
IC 466,708.6,-419,Mon,EHR,1,1,vF,2,RR,IcAF,,,
$h2-301 709.8,-18,29,CMa,£E,8,7,1R,E,AF,10,Gun,"5,",RCW,6
NGC 2362,7:13.41:,-24,35:,CMa,E,300,906,5,VR,IrAF,57061,4.40,O9Ib,[cv,CMa]
Sh2-294 716.6,-926,Mon,E,8,7,2R,~,IrAF,,,,,
Ic 468,717.5,-13,49S,CMe,OE,20,20,vF,3,BR,,,
NGC 2359,718.6,-13,12,CMa,E,8,6,vF?,2R,IrF,36925,WN4,Gum,"4,",RCW,"5,",ring-shaped
vdB 96,719.6,-23,58,CMa,BR,10,65,3B,57281,9.2,BS,Several,components
$h2-302 731.6,-16,58,Pup,£E,20,«20,4R,EA,$9934,7.8,BS5.5V¥,Gum,"6,",RCW,7
vdB 97,732.6,-16,54,Pup,R,2,3B,9.9,Near,H,II,region,Sh2-302
$h2-307 735.5,-18,46,Pup,£E,4,4,3,VR,IraF,Gam,"7,",RCW,12
vdB 98,7,36.4,-25,20,Pup,R,1515,3,VB,61071,7.3,BS,
NGC 2467,7,52.5,-26,24,Pup,E,8,7,PBiRk,IrAF,64315,9.2,B,Gum,"9,",RCW,16.,Faint,streamers,and,cl.
NGC 2579,820.9,-36,13,Pup,£E,2,10.2,Gum,"11,",RCW,20,,
Gum 12,8,30:,45:,Vel,E,1200,720,4,cr,Gum,"nebula,",Vela,SNR,with,PSR,0833-45
NEC 2626,835.6,-40,40,Vel,ER,5,pB,1,10.02,B1V,,,
