Name,RA,Dec,Const,Type,DimMax,DimMin,Vis,Brightness,Color,Shape,Structure,HD,*Mag,*Spec,Notes
Gum 15,844.6,-4117,Vel,E,20,3,RCW,"32,",Brighter,knot,in,Gum,nebula
Gua 17,8,$0.5,-42,07,Vel,E,100,65,31,RCW,"3,",Bright,"knot,",dark,lane,in,Gun
Gun 23,859.7,-47,27,Vel,£E,20,«#10,2,RCW,38.,Part,of,Gum,nebule
Sh2-312 9,00:,~26:,Pyx,E,720,3,IrAF,,,,,,
Gum 25,902.4,-48,42,Vel,£E,7,6,2,RCW,40,,,
RCW 47,1003.2,-58,57,Car,£E,25,20,3,,,,,
NGC 3199,1017.1,-37,55,Car,E,22,22,vB,3,89358,11.1,WC,RCW,48.,A,partial,ring
NGC 3247,10,24.8,-57,53,Car,£,6,2,RCW,49,,,

Nebulae-6:

RCW 50,"1ot26""4",-5709,car,E,12,12,3,,,,,,
NGC 3293,10,34.0,-58,06,Car,EtR,40,B?,3,R-B,91969,"6,51",BOIb,Part,of,RCW,53
NGC 3324,10,37.7,-58,40,Car,EHR,16,14,pB,2,R-B,92206,7.7,06,Part,of,RCW,53.,Includes,IC,2599
NGC 3372,10,43.8,-59,52,Car,E,120,120,1k,93308,6.21v,n,Car,"nebula,",Contains,Keyhole,"neb,"
Gum 32,10,46.3,-58,39,Car,E,7,2,10.0,RCW,52,,
NGC 3503,1101.3,-59,51,Car,EHR,3,vF,2,MR,10.46,BOVe,,
RCW 58,1106.3,-65,34,Car,E,7,7,3,96548,7.70,¥N8,Ring~shaped,
NGC 3572,1109.9,-60,06,Car,E,20,3,97151?,7.74,B2Ve,RCW,54,
"NGC 3576,79",1112.0,~-6112,Car,E,20,15,F2,Part,of,RCW,57,with,NGC,"3581-2,84,86"
NGC 3603,1115.1,~-61,12,Car,E,12,«10,2,97950,9.2,¥NS+0,Part,of,RCW,57
Gum 39,1128.9,-62,41,Cen,E,20,«10,3R,9989727,8.6,06,Part,of,RCW,60
IC 2872,1129.0,-6257,Cen,E,12.0,(«4,4R,998987,9.3,BS:III:,Part,of,RCW,60
Gum 41,11,30.4,-63,50,Cen,E+R,15,15,3,VR-B,100099,"8,08",O9III,RCW,61
RCW 59,1137:,0-57:,Cen,E,180,150,3,c,,,,,
"IC 2944,8",11,38.3,-63,22,Cen,E,715,50,2R,100841,3.13,B9III,RCW,"62,",[A,Cen]
NGC 3882,11,46.1,-56,22,Cen,Rk?,vF,102277,9.0,A2:¥,,,
IC 2966,1150.4,-64,54,Mus,R,3,21,11.47,BO.5V,,,,
Ced 122,13,25.4:,-64,01:,Cen,E,150,150,1139047,5.51,BOIa,Large,nebula,f,Coalsack.,[@,Mus]
NGC 5367,13,57.7,-39,59,Cen,R,4,3,vB,2,Double,"nucleus,",includes,IC,4347
vdBH 63,14,49.4,-65,14,Cir,R,1,2B,130079,10.49,B9Vp?,Near,dark,nebula,Bernes,145
vdBH 65a,15,01.1,-63,17,Cir,R,1R,13,.86v?,Cometary,,,
$h2-1 15,58.9,-26,09,Sco,ER,90,10,4,VB,IrAF,143018,2.89,BIV+B2V,[x,Sco],Nebula,brightest,s,of,star
Ic 4592,16,12.0:,-19,28:,Sco,R,150,60,3,R-MB,145501-2,4.00,B2IV-V,[v,Sco],Outer,region,is,red,due,to
RCW 103,1617.1,-5107,Nor,E,53,2,SNR,[|,light,from,Antares!,,
RCW 102,1617.8,~5155,Nor,E,12.,8,2,145492,9.3,B2Ib,,,


Nebulae-7:

IC 4601,16,20.0,-2002,Sco,R,20,10,3,VB,147009,8.08,B9.S5V,Several,components
RCW 106,16,20.8,-50,55,Nor,E,35,20,3,,,,
Sh2-9 16,21.1,-25,35,Sco,E+#R,60,50,3,VR-B,IrAF,147165,2.89v,B2III+09.5V,{o,Sco}
RCW 104,16,24.0,-51,31,Nor,£E,20,«20,3,147419,=10.5,WN4,Ring-shaped
IC 4604,16,25.6,-23,26,Oph,R,60,25,2,VB,147933-4,4.61,B2V+B2V,[p,Oph]
IC 4603,16,25.6,-24,28,Oph,R,20,10,eF,3,MB,147889,7.89,B2V,Near,p,Oph
vdB 107,16,29.2,-26,27,Sco,R,85,80,3,VR,148478-9,0.92,M1Ib+dB4,[Antares},Ced,"132,",but,not,IC,4606
IC 4605,16,30.2,-25,06,Sco,R,30,30,eF,3,VB,148605,4.78,B2YV,[22,Sco}
"NGC 6188,93",16,40.5,-48,47,Ara,E+R,20,12,F2,NGC,6193,RCW,108.,Near,a,dark,nebula
NGC 6231,16,52.5:,-42,05:,Sco,E,240,4,151804,5.22,O8Ifp,RCW,113
IC 4628,16,57.0,-40,20,Sco,E,90,60,F2,152723,7.31,06k,Near,cluster,Tr,24
NGC 6281,17,02.8,-38,07,Sco,E,60,3,IrAF,153919,6.55,07,Gum,"57,",RCW,119
vdBH 81,17,04.0,~-51,05,Ara,R,6,2,MB,153772,8.32,B2V,
Sh2-3 1712.3,-38,29,Sco,E,12,2,EF,10,Gum,"58,",RCW,120,
RCW 126,1716.9,-36,21,Sco,E,1606,4,3R,Ir,,,,
Sh2-5 1718.6,-38,25,Seo,E,100,50,3,IrAF,157038,6.42,B4la,Gum,"59,",RCW,123
vdB 111,1719.0,+605,Oph,R,12,3B,156697,6.49,FOn,,,,
NGC 6334,17,20.5,-35,43,Seco,£E,40,30,pF,2R_,IrAF,156369,8.9,A2V,Gum,"61-64,",RCW,127
NGC 6357,17,24.6,~-34,10,Sco,E,50,40,F2R,IrF,10,B,Gum,"66,",RCW,131
"Sh2-13 17:29,1.",-31,33,Sco,E,40,3,E,AF,158186,7.00,BOV,Gum,"68,",RCW,133
NGC 6383,17,34.7,-32,35,Sco,E,80,30,3R,CAF,159176,5.70,O6V+06V,Gum,"67,",RCW,132
$h2~-16 17,46.6,~-29,18,Sgr,E,12,12,3,VR,IAF,Cr,347,Gum,70
NGC 6514,18,02.6,~-23,02,Sgr,E+tR,29,27,vB,1,R-VB,IrF,164492,7.63,O5e,Trifid,nebula,M20
NGC 6526,18,02.6,-23,35,Sgr,E,40,F3,C,AF,164971,7.3,BO,Gum,"74,",RCW,145
NGC 6523,18,"03,8",-24,23,Ser,E,90,40,vB1R,IrF,NGC,6530,Lagoon,nebula,M8.,Faint,f,"ext,",IC,4678


Nebulae-8:

Sh2-46 1806.1,-1410,SerCd,E,30,20,3R,EAF,165319,7.94,BOIa,Gum,"80,",RCW,158
IC 4684,18,09.1,-23,25,Sgr,R,302,3B,165872,9.3,BS,IC,4681,is,12,p
IC 4685,18,"09,3",-23,59,Sgr,R,10,«8,3,165921,7.28,"07,5",With,S-shaped,dark,nebula,B303
Ie 1274,18,09.5,~-23,44,Sgr,E,9,8,1R,CAF,166033,9.9,BS,Adjacent,to,dark,nebula,B91
Ic 1275,18,10.0,-23,50,Sgr,E,10,6,1R,CA,_,166107,7.96,B5V,Adjacent,to,dark,nebula,B91
NGC 6559,18,10.0,-24,06,Sgr,E,8,65,vF,1,RR,IxsAF,9.8,BL,Gum,"75,",RCW,146
Sh2-35 18,15.9,-2015,Sgr,E,10,7,4R,IrA,167264,5.38,BOla,Gum,"77b,",RCW,151
NGC 6589,18,16.3,~19,48,Sgr,R,5,4,eF,1,MB,167638,9.4,BS
IC 4701,1816.5,-16,44,Sgr,E,60,40,4R,IAF,NGC,6596,Gum,"79,",RCW,"157,",with,IC,4715,f
"NGC 6590,95",1817.0,-19,53,Sgr,R,4,2,pF,1,MB,10.2,BE,Same,as,IC,4700
Ic 1283-4,1817.8,-19,40,Sgr,E+R,17,15,2R,IrAF,167815,7.56,B2,Gum,"78,",RCW,153
NGC 6604,18,17.9,-11,44,SerCd,E,60,30,1R,IrF,NGC,6604,Gum,"84-85,",RCW,167
NGC 6611,18,18.8,-13,47,SerCd,E,35,28,1R,IrF,NGC,6611,Eagle,nebula,and,cluster,M16.,(IC,4703
Ic 4715,1819.9,-17,59,Sgr,E,30.5,2,VR,Star,cloud,|,refers,to,nebula,only.)
NGC 6618,18,20.8,-16,11,Sgr,E,46,37,B1R,IsF,NGC,6618,Omega,nebula,M17.,IC,4706-7,10,n
$h2-53 18,25.2,-13,13,Sct,E,15,3,IrAF,,,,,
vdB 123,18,30.5,+111,SerCdR,1005,3,MB,170634,9.1,AO,,,
Ic 1287,18,31.3,-10,50,Sct,R,4434,3,VB,170740,5.5,B2V,
Sh2-64 18,31.6,-155,SerCd,E,20,«8,2R,IraF,,,,,
Sh2-55 18,32.2,-11,46,Set,E,20,20,6B,IrAF,,,,
NGC 6726-7,1901.7,-36,53,CrA,R,2,2,F,176386,7.20,AOV,"Double,",near,dark,nebula,Bernes,157
NGC 6729,1901.9,-36,57,CrA,EHR,1,R,Cra,9.7,v,FS5pe,"Cometary,",with,varying,size
Sh2-72 19,03.8,+219,Agi,E,25,5,irAF,,,,,,
I€ 4812,19,05.2,-3703,CrA,R?,176269,6.69,BSV,,,,,
vdB 126,19,27.1,+22,43,Vul,R,7,5,2,VB,182918,8.3,A2

Nebulae-9:


Sh2-82 193073,+1816,Sge,ER,7,7,3,IrA,231616,10.7,BO,,,
$h2-91 19,35.6,+2937,Cyg,E,120,2,4R*,Ick,Long,thin,filament.,SNR,
M1-92 1936-3-,+29533.,Cyg,0.2,0.1,2,Footprint,nebula,,,,,,
NGC 6813,19,40.4,+2718,Vul,E,3,vF,3,Ir,,,,
NGC 6820,19%4352,+2317,5),Vol>,E,40,30,F3R,CAF,NGC,6823,,
Sh2-88 19,46.0,+2520,Vul,E,18,«6,3.,R,IrAF,338916,B,Has,two,"small,",brighter,knots
Sh2-84 19,49.0,+1824,Sge,E,is,3,3,R,IrAF,187323,8.0,B5.5V,
S$h2-90 19,49.3,+26,52,Vul,E,8,3,2R,IrAF,,,,
$h2-101 20,00.0,+3517,Cyg,£E,16,9,2R,IrAF,227018,8.99,07,Near,dark,nebula,B144
Ced 174,20,02.8,+36,58,Cyg,E,io,"5,",3R,,,,
vdB 128,20,04.6,+3215,Cyg,R,8,41,190603,5.63,B1.S5Ia,,,
IC 4954-5,20,04.8,+2915,Vul,R,25,2B,Three,bright,components,,,
Ic 1311,20,10.8,+4111,Cyg,E,60,20,eF,2R_,IrAF,194093,2.20,F8Ib
NGC 6888,20,12.0,+38,21,Cyg,E,20,10,F1R,EF,_,192163,7.4,WN6,Crescent,"nebula,",an,oval,ring
Ic 1318,20,14.3,+39,54,Cyg,E,40,40,F4R,IrAF,194093,2.20,F8Ib,|
Ic 1318,20,16.4,+4149,Cyg,E,45,25,1R,IrAF,194093,2.20,F8Ib,
Sh2-104 2017.8,+36,44,Cyg,E,7a,2R,CAF,Cyg,OB1,,,,
Sh2-108 20,19.1,+39,21,Cyg,E,60,30,2R,IrAF,194093,2.20,F8Ib,Parts,of
Ic 1318,2019.3,+40,44,Cyg,E,40,20,2R,IrAF,194093,2.20,F8Ib,i,ic,Cyg
Sh2-108 20,23.4,+3946,Cyg,E,10%,~S,3,R,IrAF,194093,2.20,F8Ib,nebula
NGC 6914a,20,24.3,+4218,Cyg,R,6,6,1,VB,9.1,B7,,
NGC 6914,20,24.7,+4229,Cyg,R,13,12,vF,Connected,with,NGC,6914a,and,6914b?
NGC 6914b,20,24.8,+42,23,Cyg,R,4,4,1,VB,8.7,B6,
IC 1318,20,26.2,+40,30,Cyg,E,50,30,1R,IrAF,194093,2.20,F8Ib,With,cl.,NGC,6910,)
Ic 1318,20,27.9,+40,00,Cyg,E,45,20,1R,IrAF,194093,2.20,F&Ib

Nebulae-10:

vdB 133,20,30.7,+36,56,Cyg,R,10,10,2,MB,195593,6.19,FSiab,{44,Cyg]
S$h2-112 20,33.9,+45,39,Cyg,£E,9,7,2R,CAF,8.8,,,
Sh2-115 20,34.5,+46,52,Cyg,£E,30,«20,3R,IrAF,,,,
NGC 6960,20,45.7,+30,43,Cyg,E,10,#6,pB,2,R-B,IrF,Filamentary,neb.,at,52,Cyg,)
20 48.5,+31,09,Cyg,E,45,30,3,R-B,IrF,Pickerings,triangular,wisp,
IC $068,",",20,50.8,+42,31,Cyg,E,80,30,vF2R,,,
IC 5070,20,50.8,+44,22,Cyg,EB,80,70,F3R,Pelican,neb.,with,IC,5067
IC 5076,20,55.9,+47,25,Cyg,R,9,6,vF,1,VB,199478,§.69,B8la
Ic 1340,20,56.2,+3104,Cyg,£E,25,20,3,R-B,IrF,Veil,neb-,
NEC 6992,20,56.4,+3143,Cyg,£E,60,8,eF,2,R-B,IrF,Network,nebula,ula,(SNR)
NGC 6995,20,57.1,+31,13,Cyg,—E,12,F,2,BB,IrF,,
NGC 7000,20,58.8:,+44,20:,Cyg,E,120,100,F1R,IrAF,1995797,5.96,O6V,North,America,nebula
NGC 7023,21,:01.8,+68,12,Cep,R,18,18,eF,1B,IrAF,200775,6.8,BSe,One,of,the,brightest,refl.,nebulae
Sn2-129 21:11.8,+5957,Cep,E,100,65,5,R,IrAF,202214,5.64,BOIT,Cep,OB1
vdB 140,2117.5,+5836,Cep,Rk,16,13,3,VB,203025,6.41,B2IIIe,,
NGC 7076,21,26.3,+62,53,Cep,£E,2,vF,c,Planetary?,,,
vdB 142,2137.1,+5729,Cep,Fk,1,3B,239710,8.8,B3,Near,elephant-trunk,shape,in,IC,1396
vdB 143,21,37.1,+6812,Cep,R,8,8,2,VB,206135,8.3,Ad,
IC 1396,2139.1:,+57,30:,Cep,E,170,140,4R,CAF,IC,1396,Cep,0B2
vdB 145,21,43.7,+48,55,Cyg,R,9,3,MB?,206887,7.4,F2,
"NGC 7129,33",21,44.4,+6610,Cep,R,8,sf,PF,1B,NGC,7129,,
IC 5146,2153.5,+4716,Cyg,E,12,12,pBit,€E,AF,10.0,BL,Cocoon,"nebuta,",with,a,sparse,cluster
Ced 199,2211.6,+58,45,Cep,E,13,5,3R,210839,5.04,O6If,€X,Cep]
vdB 152,2213.6,+7018,Cep,&,12,6,1B,8.8,B9.5V,.,,,
$h2-132 2218.7,+56,08,Cep,£E,300,20,2R,IF,211853,9.0,Ob,Cep,OB1


Nebulae-11:

NGC 7380,22,47.6,+58,04,Cep,E,25,30,1R,IF,NGC,7380,Cep,OBL
S$h2-155 22,356.8,+6237,Cep,E,50,30,2R,Irak,217086,7.65,05,Cave,"nebulae,",Cep,OB3
Ic 1470,23,05.2,+6015,Cep,E,15),1,vF,2,C,AF,Planetary?,
NGC 7538,2313.5,+6131,Cep,£E,lo),65,wF,1R_,E,AR,,,
Sh2-157 2316.1,+6002,Cas,£E,60,50,3,I,UrF,219287,8.91,Bole,3,core,is,Sh2-157;,rest,Lynds,Group,11
NGC 7635,23,20.7,+6112,Cas,£E,15,8,vF,LR,IrF,220057,6.93,B2IV,Bubble,nebula
Ced 211,23,43.8,-15,17,Aqr,E,2,1,IrF,222800,6.36v,M7IIIpey+B2,(R,"Agr,",symbiotic,star]
vdB 150,23,55.1,+76,37,Cep,11,3,VB,210806,8.4,AO,,
